HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-03,3/4/2019,0.0,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-04,3/5/2019,0.0,2019,3
0.000147726,Nuwara Eliya Proper,2019-03-05,3/6/2019,1.122808196052693,2019,3
6.384192250393643e-05,Nuwara Eliya Proper,2019-03-06,3/7/2019,-0.4522028005494192,2019,3
0.000167322,Nuwara Eliya Proper,2019-03-07,3/8/2019,1.4907435231219257,2019,3
8.084443465562647e-05,Nuwara Eliya Proper,2019-03-08,3/9/2019,-0.1329629113102542,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-09,3/10/2019,0.0,2019,3
6.543632959168698e-05,Nuwara Eliya Proper,2019-03-10,3/11/2019,-0.4222661454507765,2019,3
6.152930957380892e-05,Nuwara Eliya Proper,2019-03-11,3/12/2019,-0.4956245190037467,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-13,3/14/2019,0.0,2019,3
9.745691103711994e-05,Nuwara Eliya Proper,2019-03-14,3/15/2019,0.17895364976622563,2019,3
0.000154761,Nuwara Eliya Proper,2019-03-15,3/16/2019,1.2548976544080745,2019,3
0.000126522,Nuwara Eliya Proper,2019-03-16,3/17/2019,0.7246809927879452,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-17,3/18/2019,0.0,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-18,3/19/2019,0.0,2019,3
3.81896059352209e-05,Nuwara Eliya Proper,2019-03-19,3/20/2019,-0.9338517843621279,2019,3
-4.17e-06,Nuwara Eliya Proper,2019-03-20,3/21/2019,-1.7291975418789325,2019,3
8.792595420089555e-05,Nuwara Eliya Proper,2019-03-21,3/22/2019,0.0,2019,3
6.845485111101992e-05,Nuwara Eliya Proper,2019-03-22,3/23/2019,-0.36559025738784107,2019,3
0.000118457,Nuwara Eliya Proper,2019-03-23,3/24/2019,0.5732522107501128,2019,3
5.820339193343703e-05,Nuwara Eliya Proper,2019-03-25,3/26/2019,-0.5580720896720239,2019,3
8.722993536189284e-05,Nuwara Eliya Proper,2019-03-26,3/27/2019,-0.01306847923937593,2019,3
9.746027246583777e-05,Nuwara Eliya Proper,2019-03-27,3/28/2019,0.1790167640943902,2019,3
0.000169282,Nuwara Eliya Proper,2019-03-28,3/29/2019,1.5275445662458134,2019,3
0.00019407,Nuwara Eliya Proper,2019-03-29,3/30/2019,1.9929651055085265,2019,3
0.000103086,Nuwara Eliya Proper,2019-03-31,4/1/2019,0.2846456628637496,2019,3
0.000134549,Nuwara Eliya Proper,2019-04-01,4/2/2019,0.8753962852141918,2019,4
0.000144983,Nuwara Eliya Proper,2019-04-02,4/3/2019,1.0713055117216612,2019,4
0.000142528,Nuwara Eliya Proper,2019-04-03,4/4/2019,1.0252103276047513,2019,4
0.000119684,Nuwara Eliya Proper,2019-04-04,4/5/2019,0.5962904147873628,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-05,4/6/2019,0.0,2019,4
0.000102917,Nuwara Eliya Proper,2019-04-06,4/7/2019,0.281472511696435,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-07,4/8/2019,0.0,2019,4
6.757815417269227e-05,Nuwara Eliya Proper,2019-04-08,4/9/2019,-0.3820511562827268,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-09,4/10/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-10,4/11/2019,0.0,2019,4
0.000140836,Nuwara Eliya Proper,2019-04-12,4/13/2019,0.9934412638467834,2019,4
0.000190591,Nuwara Eliya Proper,2019-04-13,4/14/2019,1.9276432539636266,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-14,4/15/2019,0.0,2019,4
