HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000134203,Kurunegala Proper,2019-03-05,3/6/2019,0.002562123986590436,2019,3
0.000158003,Kurunegala Proper,2019-03-06,3/7/2019,0.3363399335053132,2019,3
0.000189207,Kurunegala Proper,2019-03-07,3/8/2019,0.7739534951953223,2019,3
0.000103943,Kurunegala Proper,2019-03-08,3/9/2019,-0.4218125195443569,2019,3
0.00013402030795414837,Kurunegala Proper,2019-03-09,3/10/2019,0.0,2019,3
0.000156803,Kurunegala Proper,2019-03-10,3/11/2019,0.31951080025226836,2019,3
0.000254537,Kurunegala Proper,2019-03-11,3/12/2019,1.690159558046505,2019,3
0.000166231,Kurunegala Proper,2019-03-12,3/13/2019,0.4517316905103572,2019,3
0.000265097,Kurunegala Proper,2019-03-14,3/15/2019,1.8382559306732997,2019,3
0.000251927,Kurunegala Proper,2019-03-15,3/16/2019,1.6535561932211325,2019,3
0.000150867,Kurunegala Proper,2019-03-16,3/17/2019,0.2362626877605398,2019,3
0.000198852,Kurunegala Proper,2019-03-17,3/18/2019,0.9092176537166704,2019,3
0.000103132,Kurunegala Proper,2019-03-18,3/19/2019,-0.4331862087678731,2019,3
0.000229144,Kurunegala Proper,2019-03-19,3/20/2019,1.3340410741343656,2019,3
0.000224521,Kurunegala Proper,2019-03-20,3/21/2019,1.26920683827701,2019,3
0.00013402030795414837,Kurunegala Proper,2019-03-21,3/22/2019,0.0,2019,3
0.000234533,Kurunegala Proper,2019-03-22,3/23/2019,1.409617906718248,2019,3
0.000284833,Kurunegala Proper,2019-03-23,3/24/2019,2.1150390755750443,2019,3
0.000198511,Kurunegala Proper,2019-03-24,3/25/2019,0.9044353750172636,2019,3
0.000192168,Kurunegala Proper,2019-03-25,3/26/2019,0.8154793814972104,2019,3
0.000291758,Kurunegala Proper,2019-03-26,3/27/2019,2.212157198722823,2019,3
0.000207658,Kurunegala Proper,2019-03-28,3/29/2019,1.0327154432385977,2019,3
0.000200513,Kurunegala Proper,2019-03-31,4/1/2019,0.9325119789944266,2019,3
0.000191374,Kurunegala Proper,2019-04-01,4/2/2019,0.804344104994779,2019,4
0.000229259,Kurunegala Proper,2019-04-02,4/3/2019,1.3356538660711155,2019,4
0.000185648,Kurunegala Proper,2019-04-03,4/4/2019,0.7240410908223337,2019,4
0.000199769,Kurunegala Proper,2019-04-04,4/5/2019,0.9220779163775388,2019,4
0.000198648,Kurunegala Proper,2019-04-05,4/6/2019,0.9063567010636526,2019,4
0.000203834,Kurunegala Proper,2019-04-06,4/7/2019,0.9790866052722279,2019,4
0.00026323,Kurunegala Proper,2019-04-07,4/8/2019,1.812072604187104,2019,4
0.000290148,Kurunegala Proper,2019-04-08,4/9/2019,2.1895781116083217,2019,4
0.000164518,Kurunegala Proper,2019-04-09,4/10/2019,0.4277081027916357,2019,4
0.000145774,Kurunegala Proper,2019-04-10,4/11/2019,0.16483704137907512,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-11,4/12/2019,0.0,2019,4
0.00023471,Kurunegala Proper,2019-04-12,4/13/2019,1.412100203873072,2019,4
0.000228296,Kurunegala Proper,2019-04-13,4/14/2019,1.3221484866355473,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-14,4/15/2019,0.0,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-15,4/16/2019,0.0,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-16,4/17/2019,0.0,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-17,4/18/2019,0.0,2019,4
0.000216296,Kurunegala Proper,2019-04-18,4/19/2019,1.1538571541050986,2019,4
0.000259592,Kurunegala Proper,2019-04-19,4/20/2019,1.7610522818749565,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-20,4/21/2019,0.0,2019,4
0.000130154,Kurunegala Proper,2019-04-21,4/22/2019,-0.05422217646472505,2019,4
0.000184468,Kurunegala Proper,2019-04-22,4/23/2019,0.7074924431235061,2019,4
0.000213941,Kurunegala Proper,2019-04-23,4/24/2019,1.1208299800959982,2019,4
0.000165568,Kurunegala Proper,2019-04-24,4/25/2019,0.44243359438804986,2019,4
0.000151448,Kurunegala Proper,2019-04-26,4/27/2019,0.2444107931105555,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-27,4/28/2019,0.0,2019,4
0.000193309,Kurunegala Proper,2019-04-28,4/29/2019,0.8314810823653138,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-29,4/30/2019,0.0,2019,4
0.00013402030795414837,Kurunegala Proper,2019-04-30,5/1/2019,0.0,2019,4
0.000157508,Kurunegala Proper,2019-05-01,5/2/2019,0.329397916038432,2019,5
0.000180333,Kurunegala Proper,2019-05-02,5/3/2019,0.6495020547890558,2019,5
0.00013402030795414837,Kurunegala Proper,2019-05-03,5/4/2019,0.0,2019,5
