HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000201522,"Bibile, Monaragala",2019-03-02,3/3/2019,1.0149535588297576,2019,3
0.000233338,"Bibile, Monaragala",2019-03-03,3/4/2019,1.4449915709044705,2019,3
0.000113056,"Bibile, Monaragala",2019-03-04,3/5/2019,-0.18078892219241924,2019,3
8.923271256196186e-05,"Bibile, Monaragala",2019-03-05,3/6/2019,-0.5027941764964928,2019,3
4.2696494065404425e-05,"Bibile, Monaragala",2019-03-06,3/7/2019,-1.131796656121023,2019,3
0.000102154,"Bibile, Monaragala",2019-03-07,3/8/2019,-0.328144793692247,2019,3
0.000104416,"Bibile, Monaragala",2019-03-08,3/9/2019,-0.2975706805632239,2019,3
0.00012643151608687718,"Bibile, Monaragala",2019-03-09,3/10/2019,0.0,2019,3
0.000105763,"Bibile, Monaragala",2019-03-10,3/11/2019,-0.2793640800394422,2019,3
0.000195469,"Bibile, Monaragala",2019-03-11,3/12/2019,0.9331387459341,2019,3
0.000233956,"Bibile, Monaragala",2019-03-12,3/13/2019,1.4533447105657156,2019,3
0.00012643151608687718,"Bibile, Monaragala",2019-03-13,3/14/2019,0.0,2019,3
5.33002191604215e-05,"Bibile, Monaragala",2019-03-14,3/15/2019,-0.9884723897001062,2019,3
0.000123402,"Bibile, Monaragala",2019-03-15,3/16/2019,-0.04094817310626821,2019,3
9.934245878113424e-05,"Bibile, Monaragala",2019-03-16,3/17/2019,-0.36614672971899914,2019,3
0.00012643151608687718,"Bibile, Monaragala",2019-03-17,3/18/2019,0.0,2019,3
1.3218968888395464e-05,"Bibile, Monaragala",2019-03-18,3/19/2019,-1.5302268902171772,2019,3
0.000144978,"Bibile, Monaragala",2019-03-19,3/20/2019,0.25068182904749137,2019,3
7.633388390013924e-05,"Bibile, Monaragala",2019-03-20,3/21/2019,-0.6771399973357728,2019,3
0.000148068,"Bibile, Monaragala",2019-03-21,3/22/2019,0.29244752735371665,2019,3
4.698590924918041e-05,"Bibile, Monaragala",2019-03-22,3/23/2019,-1.073819173766418,2019,3
-1.55e-05,"Bibile, Monaragala",2019-03-23,3/24/2019,-1.9184041686180169,2019,3
0.00015121,"Bibile, Monaragala",2019-03-24,3/25/2019,0.3349160788353218,2019,3
7.338239494073005e-05,"Bibile, Monaragala",2019-03-25,3/26/2019,-0.717033524013067,2019,3
8.133633841564141e-05,"Bibile, Monaragala",2019-03-26,3/27/2019,-0.6095247850105048,2019,3
9.850572535486576e-05,"Bibile, Monaragala",2019-03-27,3/28/2019,-0.3774563594420618,2019,3
0.00013195,"Bibile, Monaragala",2019-03-28,3/29/2019,0.07459007580040307,2019,3
0.00012643151608687718,"Bibile, Monaragala",2019-03-29,3/30/2019,0.0,2019,3
0.000169146,"Bibile, Monaragala",2019-03-31,4/1/2019,0.5773463587124922,2019,3
0.000231136,"Bibile, Monaragala",2019-04-01,4/2/2019,1.415228442208578,2019,4
0.000183951,"Bibile, Monaragala",2019-04-02,4/3/2019,0.7774567675874645,2019,4
0.000212084,"Bibile, Monaragala",2019-04-03,4/4/2019,1.1577138518751784,2019,4
2.6559009192573397e-05,"Bibile, Monaragala",2019-04-04,4/5/2019,-1.3499174731501282,2019,4
8.134434422682388e-05,"Bibile, Monaragala",2019-04-05,4/6/2019,-0.6094165752064453,2019,4
0.000132341,"Bibile, Monaragala",2019-04-06,4/7/2019,0.07987499102297078,2019,4
0.000158433,"Bibile, Monaragala",2019-04-07,4/8/2019,0.4325450881770257,2019,4
0.000205537,"Bibile, Monaragala",2019-04-08,4/9/2019,1.0692219338134124,2019,4
0.000265918,"Bibile, Monaragala",2019-04-09,4/10/2019,1.88535611809438,2019,4
0.000120946,"Bibile, Monaragala",2019-04-10,4/11/2019,-0.07414446923574683,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-11,4/12/2019,0.0,2019,4
6.731434962449994e-05,"Bibile, Monaragala",2019-04-12,4/13/2019,-0.7990516955296268,2019,4
0.000172293,"Bibile, Monaragala",2019-04-13,4/14/2019,0.6198824922301915,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-14,4/15/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-15,4/16/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-16,4/17/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-17,4/18/2019,0.0,2019,4
-1.76e-05,"Bibile, Monaragala",2019-04-18,4/19/2019,-1.9467886237775873,2019,4
3.0456606050663316e-05,"Bibile, Monaragala",2019-04-19,4/20/2019,-1.2972359668413014,2019,4
3.9441730173904633e-05,"Bibile, Monaragala",2019-04-20,4/21/2019,-1.1757893702797209,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-22,4/23/2019,0.0,2019,4
0.000108735,"Bibile, Monaragala",2019-04-23,4/24/2019,-0.23919331778504044,2019,4
0.000142627,"Bibile, Monaragala",2019-04-24,4/25/2019,0.2189047556759909,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-25,4/26/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-26,4/27/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-27,4/28/2019,0.0,2019,4
0.000250499,"Bibile, Monaragala",2019-04-28,4/29/2019,1.6769466351870375,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-29,4/30/2019,0.0,2019,4
0.00012643151608687718,"Bibile, Monaragala",2019-04-30,5/1/2019,0.0,2019,4
0.0001447,"Bibile, Monaragala",2019-05-01,5/2/2019,0.2469242678406528,2019,5
0.00012643151608687718,"Bibile, Monaragala",2019-05-02,5/3/2019,0.0,2019,5
0.000243088,"Bibile, Monaragala",2019-05-03,5/4/2019,1.576776541288191,2019,5
0.000166358,"Bibile, Monaragala",2019-05-04,5/5/2019,0.5396626153863574,2019,5
0.000111798,"Bibile, Monaragala",2019-05-05,5/6/2019,-0.19779256247372382,2019,5
0.000229464,"Bibile, Monaragala",2019-05-06,5/7/2019,1.3926290093386722,2019,5
