HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000113804,Kandy Proper,2019-03-10,3/11/2019,0.10833726190853156,2019,3
0.000163892,Kandy Proper,2019-03-11,3/12/2019,0.8323407248728262,2019,3
0.000176408,Kandy Proper,2019-03-12,3/13/2019,1.0132548628392273,2019,3
4.218809439496275e-05,Kandy Proper,2019-03-13,3/14/2019,-0.9268440921357702,2019,3
0.000162008,Kandy Proper,2019-03-14,3/15/2019,0.8051082036257263,2019,3
0.000110414,Kandy Proper,2019-03-15,3/16/2019,0.05933606921868663,2019,3
0.000198184,Kandy Proper,2019-03-16,3/17/2019,1.3280188663831995,2019,3
0.000183151,Kandy Proper,2019-03-17,3/18/2019,1.1107224269417715,2019,3
-4.02e-05,Kandy Proper,2019-03-18,3/19/2019,-2.1177334398634136,2019,3
0.000206753,Kandy Proper,2019-03-19,3/20/2019,1.4518805832443447,2019,3
0.000147388,Kandy Proper,2019-03-20,3/21/2019,0.5937815260075746,2019,3
0.00010630901268010904,Kandy Proper,2019-03-21,3/22/2019,0.0,2019,3
0.000179046,Kandy Proper,2019-03-22,3/23/2019,1.0513861744368118,2019,3
0.00010630901268010904,Kandy Proper,2019-03-23,3/24/2019,0.0,2019,3
0.000247192,Kandy Proper,2019-03-24,3/25/2019,2.036411329906481,2019,3
0.000219244,Kandy Proper,2019-03-25,3/26/2019,1.6324333554829447,2019,3
9.90805371426681e-05,Kandy Proper,2019-03-26,3/27/2019,-0.10448493293922546,2019,3
0.000233303,Kandy Proper,2019-03-27,3/28/2019,1.8356509861692372,2019,3
0.000179015,Kandy Proper,2019-03-30,3/31/2019,1.0509380809343383,2019,3
0.000170795,Kandy Proper,2019-04-02,4/3/2019,0.9321210296332982,2019,4
0.000242771,Kandy Proper,2019-04-03,4/4/2019,1.972507414602114,2019,4
0.000233805,Kandy Proper,2019-04-04,4/5/2019,1.8429072099834853,2019,4
0.000162753,Kandy Proper,2019-04-05,4/6/2019,0.8158769023142024,2019,4
